(State(dmzfirewall=0, firewall=0, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.99)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.78)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.85)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.8)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.81)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.87)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.8)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.8)
(State(dmzfirewall=3, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.82)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.67)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.73)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.68)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.61)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.6)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.71)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.61)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.64)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.66)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.62)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.58)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.58)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.67)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.6)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.61)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.68)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.61)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.64)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.53)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.62)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.59)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.59)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.54)
(State(dmzfirewall=3, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.61)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.89)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.82)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.87)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.83)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.91)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.8)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.92)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.88)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.95)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.89)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.88)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.88)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.85)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.82)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.85)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.86)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.88)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.82)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.82)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.83)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.83)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.82)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.78)
(State(dmzfirewall=3, firewall=3, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.81)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.76)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.7)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.73)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.8)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.78)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.71)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.61)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.69)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.73)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.69)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.73)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.69)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.59)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.7)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.71)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.67)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.62)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.66)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.64)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.6)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.6)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.62)
(State(dmzfirewall=3, firewall=3, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.63)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.83)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.78)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.82)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.87)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.8)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.81)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.85)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.81)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.85)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.79)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.72)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.83)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.78)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.82)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.8)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.81)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.76)
(State(dmzfirewall=3, firewall=3, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.75)
